row ID,row m/z,row retention time,PB1_HILICPOS_4.mzML Peak height,PB2_HILICPOS_5.mzML Peak height,6104_U2_HILICPOS_19.mzML Peak height,6110_U2_HILICPOS_34.mzML Peak height,PB3_HILICPOS_6.mzML Peak height,6108_U2_HILICPOS_27.mzML Peak height,6111_U4_HILICPOS_42.mzML Peak height,6101_U3_HILICPOS_29.mzML Peak height,6104_U1_HILICPOS_55.mzML Peak height,6103_U4_HILICPOS_53.mzML Peak height,6110_U3_HILICPOS_45.mzML Peak height,6111_U2_HILICPOS_35.mzML Peak height,6111_U1_HILICPOS_51.mzML Peak height,6105_U3_HILICPOS_39.mzML Peak height,6109_U2_HILICPOS_13.mzML Peak height,6108_U1_HILICPOS_44.mzML Peak height,6109_U4_HILICPOS_22.mzML Peak height,6101_U4_HILICPOS_14.mzML Peak height,6101_U2_HILICPOS_30.mzML Peak height,6110_U4_HILICPOS_10.mzML Peak height,6105_U1_HILICPOS_43.mzML Peak height,6105_U4_HILICPOS_47.mzML Peak height,6102_U1_HILICPOS_26.mzML Peak height,6102_U2_HILICPOS_16.mzML Peak height,6104_U3_HILICPOS_32.mzML Peak height,6104_U4_HILICPOS_12.mzML Peak height,6113_U3_HILICPOS_15.mzML Peak height,6113_U2_HILICPOS_31.mzML Peak height,6109_U3_HILICPOS_52.mzML Peak height,6102_U4_HILICPOS_50.mzML Peak height,6102_U3_HILICPOS_48.mzML Peak height,6108_U4_HILICPOS_18.mzML Peak height,6106_U2_HILICPOS_46.mzML Peak height,6111_U3_HILICPOS_54.mzML Peak height,6110_U1_HILICPOS_11.mzML Peak height,6108_U3_HILICPOS_28.mzML Peak height,6106_U3_HILICPOS_20.mzML Peak height,6105_U2_HILICPOS_40.mzML Peak height,6112_U2_HILICPOS_37.mzML Peak height,6103_U1_HILICPOS_21.mzML Peak height,6113_U1_HILICPOS_24.mzML Peak height,6103_U3_HILICPOS_61.mzML Peak height,6101_U1_HILICPOS_59.mzML Peak height,6112_U1_HILICPOS_38.mzML Peak height,6109_U1_HILICPOS_58.mzML Peak height,6112_U3_HILICPOS_56.mzML Peak height,6106_U4_HILICPOS_36.mzML Peak height,6103_U2_HILICPOS_60.mzML Peak height,6106_U1_HILICPOS_23.mzML Peak height,6112_U4_HILICPOS_63.mzML Peak height,PooledQC5_HILICPOS_11_1.mzML Peak height,6113_U4_HILICPOS_62.mzML Peak height,PooledQC7_HILICPOS_25.mzML Peak height,PooledQC6_HILICPOS_17.mzML Peak height,PooledQC9_HILICPOS_41.mzML Peak height,PooledQC10_HILICPOS_49.mzML Peak height,PooledQC8_HILICPOS_33.mzML Peak height,PooledQC11_HILICPOS_57.mzML Peak height,PooledQC12_HILICPOS_64.mzML Peak height,
8288,283.139931995458,5.6416736,0,0,10166.006,7542.8945,0,5769.511,14257.517,17143.145,14430.17,17553.867,14127.142,16584.049,29057.646,17355.113,26318.217,10148.125,9711.717,20393.043,13064.706,10150.206,21534.127,12002.078,18960.85,37708.176,12768.903,12219.756,14047.051,17490.107,8739.6045,24860.81,20602.543,7893.5127,32863.824,19549.234,16160.313,24573.752,25513.979,29219.166,7717.058,23182.078,12816.56,13424.379,16320.196,11979.041,8616.123,11362.269,15794.634,19230.39,18915.4,6051.906,14956.857,12230.416,16233.8,15489.9795,16294.662,14773.786,15044.603,17435.154,17590.088,
8294,114.05498525554114,5.6446486,0,0,45625.06,20780.33,0,28727.625,45752.918,45800.91,47053.06,27215.797,42358.285,50715.957,62783.516,46028.57,27500.5,45986.49,46954.75,33765.246,45598.316,47235.062,49993.71,38782.984,79316.84,82194.53,52771.145,56685.508,50150.535,63258.75,21435.227,103146.49,88674.43,27495.441,11134.38,55182.094,32379.7,22953.504,14980.991,56673.15,47110.45,41135.637,42135.293,44085.887,62923.297,59604.254,28138.504,61482.03,10627.839,32364.18,23841.982,63319.688,46483.44,45326.434,47292.62,47431.836,48196.31,46284.484,45741.55,53459.52,60138.254,
8295,348.06881670932023,5.645047,0,0,3973.266,3453.0264,0,9395.872,11158.224,11790.785,4802.021,43908.875,8194.441,21220.252,15955.974,10165.429,14400.587,5789.205,6024.268,19812.244,15422.946,8090.8525,4685.985,8294.04,8822.252,21105.11,6464.272,7954.322,15758.261,17136.334,4544.839,18941.107,12816.056,8818.834,14325.868,29069.908,9227.573,9843.77,13706.176,9272.141,16907.84,30421.098,19880.316,64290.41,11567.84,19460.217,30018.1,30639.885,10395.979,53146.79,5835.5977,20039.049,13456.308,16075.581,16073.151,13461.945,15733.675,16625.693,16821.307,16166.354,19459.887,
8298,277.11893282449324,5.6525893,0,0,1474.4773,2960.0874,0,4497.9487,2724.0503,11113.319,1183.1385,2122.5664,7584.615,7133.787,1910.2844,6625.983,62012.133,10964.65,75386.42,1693.3225,2200.1362,5645.402,3814.428,3599.514,19457.133,29872.326,2031.9601,2119.0203,3292.581,2975.509,43909.824,45087.53,20454.043,2552.6587,8184.5747,2820.3967,14046.777,2510.1038,9579.642,10813.198,1715.968,5225.1123,4583.819,12810.09,11165.501,12719.238,4072.2183,3893.2275,35128.016,3537.5913,16826.041,2403.2146,13763.562,3575.9004,13022.304,12838.144,12182.585,12135.89,11156.805,14212.936,18273.416,
8303,249.03707648607696,5.646534,0,0,25990.672,27886.424,0,19074.65,30140.168,23496.148,17965.668,25852.19,29754.443,27189.7,27576.28,13662.431,21180.514,19529.404,17875.01,15753.3955,25036.766,20354.508,23116.275,21283.713,14748.65,18708.738,25474.36,23907.98,16047.859,18368.271,15366.358,26565.45,21374.086,349880.78,14264.265,19076.92,10492.038,20813.705,9783.202,18997.227,20414.715,25425.408,16587.012,25749.047,19090.398,21398.107,10057.618,39156.96,9207.369,24760.96,10225.548,36835.383,34105.746,18485.045,33209.074,34739.676,37254.746,35244.66,32264.303,37993.95,41402.598,
8304,229.15479635792897,5.6195498,1556.0427,1238.9962,159214.3,99293.836,0,235218.28,216711.44,160030.03,248683.17,146645.2,230102.67,234618.2,295150.78,226305.67,223710.38,270559.56,264029.78,139331.4,158525.1,180351.05,264155.9,155645.88,293832.84,225835.17,207464.83,273738.72,288833.5,317755.53,405629.56,294197.56,302494.9,176023.42,137260.77,351823.8,309873.66,179509.48,188255.08,311180.66,200189.9,308434.0,395550.12,201278.88,262698.72,233360.83,266863.9,298904.72,328219.47,173263.66,299718.5,193891.47,224908.34,193073.69,230107.97,222204.1,222860.39,243923.45,232867.05,242389.14,237681.94,
8305,157.0494208732018,5.647081,0,0,8832.176,5082.798,1087.9934,4736.5703,7607.64,7804.84,4736.683,8433.055,7603.804,7789.185,7410.041,3826.5623,4682.711,4395.3247,4861.716,2147.0125,6495.2837,4245.9937,4228.6777,4565.4907,3327.6172,2864.6497,5467.6533,6205.5107,3914.33,2955.5237,1356.1699,6804.9165,5895.6895,135251.33,3909.0764,3503.8914,5066.399,5445.525,2534.6897,4998.3486,5604.5435,8119.6885,4797.6777,6906.7285,3846.758,6313.4834,2305.6992,10403.472,1067.6509,8687.673,1878.1726,10169.556,9599.634,4193.2285,11870.35,8254.775,9347.889,9358.46,8427.1045,14364.907,10689.752,
8318,210.09703660823297,5.64842,0,0,9349.873,6044.522,0,8184.0645,12055.167,8049.6924,8352.715,9760.594,11622.995,11294.166,12565.916,5636.1763,8252.929,9356.0,4583.386,8145.8013,9845.672,8198.09,9135.54,5703.7485,4494.106,8349.7295,11617.219,11113.503,7798.445,4896.32,2140.3938,8799.11,9744.486,179122.9,6833.208,7473.3228,16058.853,8697.017,4255.5776,8963.779,8048.8105,13612.7295,7321.0938,12238.369,5806.661,8693.979,5123.244,14567.657,1422.9451,12016.615,3367.7773,15491.417,14500.951,6537.6724,13835.291,13536.711,14205.122,12842.64,14287.884,17035.94,16572.814,
8320,343.06343338341475,5.647925,0,0,76560.01,16472.74,0,10498.204,24515.172,40001.19,16137.307,44152.348,42821.094,40073.086,48426.816,25512.273,19829.262,25911.404,23408.865,25360.953,23363.451,30450.69,45102.67,25477.709,21901.848,19947.846,18577.633,13806.241,63125.406,49135.96,2800.032,43177.027,42101.55,4728.193,40382.86,40794.113,6269.2,56008.434,23068.941,32967.617,36062.043,24987.371,65470.61,42426.71,32544.61,45186.703,15790.444,32418.348,19812.6,75336.02,59193.3,70535.836,33543.68,41940.297,37420.43,37151.773,34089.777,37212.332,36523.2,40175.758,40653.285,
8328,261.0483527591844,5.648818,0,0,21105.098,5862.169,0,5403.691,32429.922,33490.56,36594.688,13383.634,37270.766,47369.637,66458.61,46374.125,47162.484,22316.605,56155.37,28485.223,41070.383,31051.703,48267.203,16641.871,30203.613,36158.453,39211.11,39760.77,49646.137,76371.98,88853.1,35273.023,42245.984,26587.373,22140.078,69386.81,34069.914,11555.125,22280.236,60222.145,33172.473,51733.723,55841.965,29603.635,32844.555,49722.543,69494.11,48128.758,26907.54,17123.463,47608.766,40052.34,39564.582,25628.25,45305.82,44828.35,37314.31,41258.14,38649.707,41962.03,38781.65,
8330,183.08627708090143,5.6514974,0,0,16281.772,35132.13,0,99685.984,15065.308,15734.273,140861.06,49917.395,29845.68,19240.463,58826.797,71509.76,19402.629,186027.6,6068.364,10802.217,22523.86,43022.64,49763.76,24089.445,15636.584,12081.091,28825.002,24402.467,22537.033,27092.375,3005.5989,31222.406,32916.145,29478.223,9456.41,48666.74,12254.07,80604.945,10003.441,23393.27,16263.781,111014.49,106453.87,131967.81,17138.795,66289.13,8635.458,30618.959,2761.8242,29790.83,12132.933,25000.344,49853.008,30592.436,46216.004,46899.305,48576.508,47685.89,43432.465,49706.582,51161.082,
8333,129.05467428890918,5.651794,0,0,11965.651,27342.05,0,62838.93,13007.7295,13094.311,91287.69,33156.953,19037.576,15955.573,43736.586,44590.258,13441.67,129944.11,6152.1587,7494.1914,15635.47,29194.016,34762.19,14343.295,10690.39,8285.003,16757.129,17069.932,12708.343,17504.943,2491.8123,20883.688,23584.307,23781.195,9479.627,32907.047,9116.575,48981.63,6873.3384,17768.797,12752.494,70895.164,64380.016,82627.76,10579.726,46501.99,6157.9614,25548.03,1892.6055,18810.732,7499.756,18123.883,31234.107,19972.102,29893.076,32585.965,29822.828,29498.135,30866.336,36295.434,34558.93,
8336,162.11288624901556,5.6513352,3594.3262,3371.3604,455958.16,142373.08,5468.13,875143.56,306315.34,2058329.9,340162.22,531601.4,151684.72,174207.23,1148545.2,1990019.6,3745660.8,649609.75,2263942.2,726406.9,145167.23,941112.44,2765936.8,1402406.6,851022.2,285575.66,973392.0,1476026.4,756963.56,738513.2,2549994.2,852840.9,2057771.8,302388.34,653669.4,985656.1,1093179.4,973252.4,441881.16,2095567.0,148538.42,245961.73,3169095.8,483120.5,741124.1,335254.72,2387292.0,276202.8,393500.72,185051.69,5066458.5,166335.27,1029228.7,1256169.9,1005851.25,977451.9,924869.8,954152.25,971358.3,1015955.0,984013.56,
8339,219.0265552497421,5.6534734,0,1103.4424,81788.56,65302.793,1159.2725,7616.7344,69228.375,55662.395,49039.562,50579.074,65884.91,73680.44,56903.227,42381.977,39478.027,17113.795,57566.645,19483.09,48452.598,51260.906,47161.25,51602.848,60892.84,48329.973,67635.78,69862.89,64802.008,46970.008,22608.338,62710.28,49371.01,24531.498,44022.96,51221.215,28571.883,22951.354,13887.503,57818.332,57783.496,30717.793,28649.73,31761.156,65244.88,42831.965,12363.376,62591.637,13203.443,57895.133,17615.28,55334.734,48819.652,54287.94,49605.137,48975.867,47832.598,47887.688,47620.12,52767.188,55247.945,
8340,163.1159178269911,5.6492167,0,0,38023.918,14995.065,0,69044.48,27062.076,152476.39,30633.512,46076.953,15725.367,16957.17,90058.04,138682.2,241122.92,57850.426,159074.88,56387.48,11389.157,75753.12,185675.67,110382.086,67337.97,25581.918,79952.06,114803.516,63006.08,64330.11,166901.86,73438.62,147188.05,29327.664,52816.91,81639.195,83048.89,80470.95,41934.285,144317.77,13878.611,22288.16,205299.72,41224.863,60837.64,32346.115,168727.69,27551.809,32525.586,17802.32,361142.38,14630.915,75055.11,93284.67,82912.34,83842.97,70925.66,72638.56,70867.984,80333.42,78366.266,
8348,215.01625947580825,5.6652913,0,0,5326.341,10924.852,0,3664.762,4095.464,5114.024,4462.9585,5964.9614,3412.9253,5812.8535,4874.6357,4178.222,62560.812,4705.616,3409.7175,159099.27,78408.24,5862.8516,2544.2913,2708.708,11813.571,105635.62,6165.1494,5098.76,5011.9966,3339.9116,3317.1587,3927.9104,3172.1099,4241.638,2767.3623,2915.704,17526.346,3428.0671,2695.8188,3340.7378,2787.1292,4115.5005,2020.121,4449.702,5330.727,2692.5737,113184.58,3243.0747,1390.7705,4773.0005,2699.1934,6024.4673,4180.2715,5001.329,4484.8687,4593.7725,5400.888,4752.966,4760.811,4554.513,4724.289,
8350,165.07580048665525,5.6543756,0,0,16321.273,43990.805,0,117534.36,16442.613,18221.625,163896.67,38630.875,31144.064,23452.05,71451.67,82202.61,15912.907,218181.56,5597.083,9959.11,22113.89,49298.58,62650.07,20203.748,15194.226,12169.14,26417.324,23154.865,24172.252,29382.537,2888.1904,31330.984,41111.16,27875.982,11427.776,59909.312,11866.789,98364.6,10691.794,24277.482,18045.867,119547.16,131799.28,153731.03,18501.441,74576.664,10639.597,30942.69,2600.6719,30467.46,10493.033,26289.21,55684.934,29148.719,49542.918,47619.875,48718.793,50313.54,47428.477,59649.125,56524.49,
8351,147.06524048547197,5.654474,0,0,11860.681,31854.312,0,94976.66,11645.129,13459.203,119767.26,32943.652,22257.096,18169.209,48548.598,63522.215,13376.579,172579.64,5043.759,7727.504,17668.031,33415.43,48203.098,16129.164,9977.618,8172.108,16011.964,17292.912,14211.764,19273.078,1622.2278,20951.842,28249.896,20300.797,7923.157,47253.938,14457.002,71387.69,8011.973,17674.03,11240.187,83738.83,87980.89,107054.44,13936.559,53167.547,9007.814,25388.664,2626.763,19413.92,7887.5337,19634.508,42909.52,21743.926,36956.5,35102.043,36042.047,34336.81,37884.637,42596.816,46239.586,
8355,396.0689905138487,5.655508,0,0,0,0,0,26053.406,0,0,0,0,1117.56,0,1425.2843,0,0,1150.5,0,0,0,0,0,34414.633,0,0,0,0,0,0,0,0,0,14585.327,0,0,0,11621.406,0,2731.7202,0,0,1999.0276,0,0,2248.3413,0,0,0,0,0,0,3697.8284,0,3034.377,4653.0317,3741.9116,3219.3767,4439.362,3726.6553,3581.5063,
8356,221.04221996677728,5.653954,0,1717.397,29700.61,68059.14,1274.0826,175465.81,26993.672,31737.445,190711.9,70392.81,47817.24,38897.81,101928.21,119714.26,25612.334,231344.22,18611.5,34196.754,55783.957,83240.14,88945.19,33664.24,28311.848,26975.477,42703.727,42120.254,32050.732,50024.99,11261.892,51077.887,60284.18,30697.004,17856.754,82313.13,36999.152,134544.45,12471.1875,46943.645,26324.059,143979.53,124203.78,160917.3,34032.7,117937.52,21131.264,51676.004,9838.903,39486.164,17639.043,37962.152,83147.54,47026.086,83931.38,82961.07,83405.016,79128.65,84402.086,83612.77,80499.28,
8377,182.08079060704745,5.64678,1033.6207,0,9440.715,5303.0234,0,85848.83,6711.186,3066.8809,7220.0415,5568.3853,2352.0,4956.8774,4904.754,3617.562,12983.527,3325.591,5758.6313,3324.0579,3528.7356,5793.8936,4625.7637,109750.805,2669.7454,4660.667,6922.969,6081.2266,3074.7393,3082.2644,15685.69,4448.775,3283.2021,46446.953,3683.4768,3011.2075,1848.8016,40792.855,3620.4688,9801.2295,2877.266,2388.054,5209.064,4224.717,3993.575,6696.04,3664.2307,2994.7295,4189.587,2976.1775,3216.206,3202.882,10016.703,3631.735,9124.441,10663.559,8638.556,9358.919,8812.137,10627.312,11710.175,
8385,205.06837576514545,5.6678724,0,0,67644.86,192313.22,0,326844.9,40657.715,47302.387,450292.38,153090.33,87079.17,61871.688,129512.72,266720.16,45297.062,173132.72,32057.643,115702.414,109199.08,65126.305,247200.98,52373.68,64565.227,107248.91,83773.95,65111.46,55749.5,119432.01,34314.406,100672.484,148157.39,83758.66,67683.28,264165.72,134761.11,351573.94,80922.7,84585.57,50264.094,174379.48,315841.44,558406.8,48394.566,193080.0,164905.58,117019.48,49116.02,103486.11,46998.062,81293.93,157497.44,94160.516,170329.55,159184.75,163403.12,150948.31,151421.61,174955.03,171834.17,
8391,182.09085403180106,5.6537685,0,0,1175.8402,1206.7451,0,9349.002,1488.9846,1309.1151,2077.0618,1153.2566,0,1250.8251,1278.191,1180.9689,1428.6201,0,1036.0358,0,0,1145.6766,1524.9904,9656.649,1281.974,0,1130.0867,1346.6982,1388.0,0,2038.5314,1621.6792,1077.7532,4219.576,0,1246.4916,0,4356.357,0,1609.4341,0,0,1119.1885,0,0,1450.2727,1186.8038,1106.3478,0,0,0,1033.5676,1605.8231,0,1980.2645,1457.4204,1660.3789,1991.3591,1651.1343,1576.0273,1479.0724,
8394,245.07437276560316,5.67065,0,0,20497.71,3603.122,0,6039.9453,31352.996,32033.535,33754.457,10525.667,35763.64,40052.89,57183.95,39410.53,47194.086,17480.875,44819.69,24251.355,34044.723,19342.633,45488.047,12858.887,30312.97,31558.215,37437.504,36167.234,39808.324,74825.086,95446.586,36780.17,40861.02,31784.27,24509.256,71888.98,36522.55,13333.089,38166.574,53788.17,25379.018,33725.844,63949.46,33462.203,25703.93,50776.996,81576.92,41484.543,45173.203,12746.95,64448.87,33208.695,40403.742,23437.553,35796.504,35656.29,38264.18,37220.156,37000.156,38289.277,35963.348,
8398,293.06322871431047,5.6514974,0,0,34939.887,30916.504,0,25103.197,31327.459,34218.01,17696.414,32133.717,52706.53,57507.938,43747.117,46202.047,47930.83,30472.898,48137.04,21515.15,20721.184,40389.004,20341.496,52152.918,33571.566,29706.898,24664.205,17374.1,40578.746,63073.434,24881.488,45379.81,42547.133,22642.115,14366.188,39519.34,20980.41,30003.084,13175.957,42650.71,26460.744,95943.445,44408.234,47429.426,42924.5,46213.62,27957.691,58764.98,23638.988,53810.57,30537.69,49137.566,43504.62,40900.44,38047.637,40377.49,36633.324,37931.133,40778.555,38561.273,41378.4,
8405,233.0631768554095,5.674918,0,0,33064.85,21865.002,0,27162.521,38522.098,32360.52,27893.26,32775.42,48384.31,40273.64,45115.664,23806.164,28144.822,33571.387,32499.383,28819.344,34142.715,28258.96,33927.562,23034.438,18522.887,25789.31,36514.785,34583.027,25183.566,27857.527,35210.703,40022.36,30959.674,642280.9,37962.742,32906.42,21866.96,33815.56,30925.418,33610.926,29154.01,50323.867,37567.062,43310.55,21867.9,35532.176,29891.975,58711.777,31256.043,37684.59,24170.725,51928.777,53064.414,23387.834,56941.805,52710.586,59681.01,56282.508,55474.043,58222.344,66781.375,
8408,203.0526710396139,5.677001,0,0,105167.02,52231.055,0,12676.208,122523.72,86489.734,115228.69,66799.27,113725.9,116374.41,105393.64,71433.22,82464.195,33414.836,99088.336,64187.555,73671.734,87375.58,61364.52,93088.93,82059.9,98536.38,126026.09,116512.17,110344.445,91716.234,70881.39,100205.49,86520.21,36116.027,116579.63,71125.12,86513.69,35693.406,47878.79,99461.29,92685.766,82361.836,104063.3,39713.645,83261.24,95839.055,104104.625,85482.21,52266.188,88870.08,51281.152,99295.82,80505.555,92681.68,84779.016,90043.28,81871.27,87466.68,80988.1,89320.18,86114.1,
8430,129.06538848186224,5.6749578,1016.93176,0,17938.633,5252.488,0,6081.2715,17691.742,4717.615,9378.925,5042.689,3831.0,3066.8196,10016.995,4813.2856,12065.357,10546.544,5444.5464,11021.974,8424.764,2840.6838,4547.7188,4392.406,6039.032,16107.021,190152.3,4472.831,3671.939,245576.5,4202.8394,4940.8286,4520.145,10445.799,2394.2988,6659.191,11157.348,5413.6797,2138.829,4418.696,3739.3005,16977.299,8232.284,10747.883,6174.267,6216.4263,16933.387,11939.816,1989.3912,11723.199,1414.5275,9816.433,18515.729,8004.258,17841.508,18691.197,17424.84,15551.024,17777.754,18926.477,18223.252,
8439,262.1284141685135,5.6881175,0,0,28856.691,24975.084,0,21196.488,23239.607,19808.338,25331.646,33317.99,32154.36,24845.695,15763.605,32394.096,51003.51,2452.4158,32493.322,58929.11,49857.156,18989.074,39709.586,24430.023,86509.016,35892.707,19563.54,23121.385,30882.05,20201.979,66475.766,36013.453,29079.49,54124.523,29665.072,57239.207,80177.33,40057.633,47791.824,42830.03,24098.77,4284.895,22050.107,46742.066,28760.31,26509.49,116594.02,67101.16,21987.648,43547.46,17721.723,21968.777,29244.766,21839.748,29692.951,30309.225,29812.598,29309.76,28449.617,33365.117,29161.225,
8448,450.254889463743,5.721679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.60565,0,0,0,0,0,0,0,0,0,0,31323.457,0,0,0,33088.96,0,0,0,0,0,0,0,0,0,64259.777,0,86296.414,0,3790.0276,0,4651.5884,4149.5938,4080.4802,4138.0415,3970.2817,4492.3022,4817.5,
8455,277.08919220902027,5.722934,1121.533,1057.1625,61847.12,45859.402,0,57221.32,57183.89,64604.73,31916.416,60933.312,95241.16,108691.47,50253.844,81628.24,75708.65,40996.06,68830.29,31538.703,29489.121,48461.54,33898.863,57698.29,61046.094,53014.02,39021.348,20847.176,71404.125,85831.03,48334.527,83613.8,80548.914,35703.406,21781.469,81084.92,44652.945,50186.062,39212.625,64035.25,40560.34,155450.61,69644.58,100395.73,87753.05,58825.78,46733.605,84506.88,47058.77,99411.17,45552.14,57907.414,53448.29,69489.92,51305.21,56573.867,49039.523,48597.01,62562.887,53921.52,56489.47,
8457,450.2124714638191,5.7205997,0,0,0,0,0,0,0,0,0,0,0,1732.4409,0,0,0,0,0,0,0,0,0,28064.346,0,0,0,0,0,0,0,0,0,0,606384.75,0,0,0,620149.94,0,1410.5739,0,0,0,0,0,0,0,1722794.9,0,2446707.5,0,105653.72,0,110197.84,111797.44,113448.7,107077.48,107182.14,125573.984,133448.36,
8459,452.21733250148924,5.71493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.298,0,0,0,0,0,0,0,0,0,0,34201.516,0,0,0,33995.543,0,0,0,0,0,0,1111.5868,0,1020.1328,75579.695,0,102150.86,0,6787.552,0,7001.0366,4807.266,5246.756,5222.283,5685.6094,9597.077,7756.864,
8475,472.19376817319267,5.741772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667.6543,0,0,0,0,0,0,0,0,0,0,18779.541,0,0,0,15534.638,0,0,0,0,0,0,0,0,0,54310.516,0,54355.445,0,5925.3667,0,6135.3135,5553.703,4848.7383,5450.571,5325.7495,5919.791,5804.4214,
8477,494.17565445669754,5.7503223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4721.613,0,0,0,0,0,0,0,0,0,0,11674.144,0,0,0,13514.265,0,0,0,0,0,0,0,0,0,54136.16,0,35323.254,0,8224.614,0,6627.0024,8504.817,6778.4688,8892.454,9704.033,9541.9375,9769.173,
8480,339.15488058283125,5.7264514,0,1016.8741,0,0,0,0,0,0,0,0,0,0,1298.2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5758.3403,0,0,0,6094.7603,0,0,0,0,0,0,0,0,0,77681.266,0,22414.176,0,3697.4326,0,3185.08,3099.6973,2475.6614,3583.7412,2899.4724,3814.347,3040.5347,
8485,463.03531998838184,5.7516046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700.0,0,0,0,0,0,0,0,0,0,0,76635.28,0,0,0,65128.04,0,0,0,0,0,0,0,0,0,24054.018,0,33037.91,0,16173.804,0,16157.974,16150.352,15715.998,14041.52,13550.283,13315.046,15462.821,
8508,495.0461138616826,5.773584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48954.67,0,0,0,41442.07,0,0,0,0,0,0,0,0,0,37415.277,0,36719.434,0,11403.003,0,11065.775,11025.969,12599.949,12390.967,11288.464,11469.809,10736.312,
8510,541.0513828997259,5.7734036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259.844,0,0,0,0,0,0,0,0,0,0,108136.89,0,0,0,78020.21,0,0,0,0,0,0,0,0,0,84338.14,0,77857.81,0,20463.156,0,21531.0,20703.896,20109.945,21244.031,23705.719,18898.125,19949.934,
8512,473.0644136615908,5.7682734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628.5156,0,0,0,0,0,0,0,0,0,0,273484.25,0,0,0,213220.31,0,0,0,0,0,0,0,0,0,201344.2,0,204197.58,0,54230.07,0,58342.85,61497.29,59081.547,63139.68,56979.652,58013.258,58378.188,
8513,405.07712545645694,5.7592993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17251.188,0,0,0,0,0,0,0,0,0,0,667746.1,0,0,0,643835.2,0,0,0,0,0,0,0,0,0,559143.75,0,545111.5,0,145836.28,0,158807.5,144918.67,151969.77,145590.72,153395.67,148606.62,145938.4,
8520,609.039414198085,5.7785335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245.0706,0,0,0,0,0,0,0,0,0,0,47775.344,0,0,0,36302.31,0,0,0,0,0,0,0,0,0,30425.844,0,36943.742,0,11875.913,0,12377.433,12240.005,11771.195,12078.669,13905.626,9548.015,10557.588,
8528,217.15456605964278,5.792255,0,0,2772.4343,3558.011,1077.7185,18872.615,13837.06,4750.5557,5081.8174,6727.7583,5167.515,12914.66,21188.95,11268.239,68512.57,33667.004,66643.54,8224.411,8278.972,9392.143,13291.168,7671.7026,2624.011,3264.2798,4726.536,5474.831,2975.1572,9626.264,144503.7,2285.0125,2168.496,40807.59,1846.6656,25474.96,14127.563,22732.562,2690.5803,16779.451,18333.924,12707.778,3417.645,10772.229,9210.809,21331.969,51549.977,32778.7,3251.3145,11114.919,2995.6475,16265.501,8863.551,3129.3606,10614.365,9357.427,10786.882,9275.35,8638.641,14650.835,12291.447,
8543,226.95171914127602,5.8260565,0,0,247925.2,266774.53,0,228945.05,202794.11,218512.77,202019.31,200143.97,226112.38,208999.02,173315.88,207254.98,187201.14,187969.38,119663.08,211729.08,211324.2,200038.75,219161.73,245993.95,207272.25,212417.0,236765.62,211726.97,199710.34,188313.47,83235.59,193566.02,275872.16,209457.48,260632.73,179003.36,188772.62,229217.84,218588.12,213429.28,233840.72,218343.75,196934.7,191338.22,174365.22,222718.0,182098.14,179853.28,130308.92,198547.39,132128.92,199172.14,241090.92,188524.45,234267.77,232788.52,233650.83,247336.62,237597.66,214623.7,213804.86,
8551,435.08723166486226,5.843941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3585.6658,0,0,0,0,0,0,0,0,0,0,75948.04,0,0,0,107448.9,0,0,0,0,0,0,0,0,0,62492.992,0,65239.953,0,20007.229,0,19918.736,21878.928,19766.111,20106.326,21811.48,18918.63,20929.994,
8562,571.0616854844036,5.834536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2974.337,0,0,0,0,0,0,0,0,0,0,49404.52,0,0,0,67918.99,0,0,0,0,0,0,0,0,0,22766.277,0,31418.273,0,11675.463,0,12245.97,9172.273,10822.955,12709.66,11720.889,12920.8545,11098.914,
8563,388.09325508739676,5.841226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153767.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635.3733,0,4201.8076,3968.948,4236.268,3501.3418,3766.3171,3228.8838,4246.0664,
