row ID,row m/z,row retention time,6111_U2_C18POS_35.mzML Peak height,6111_U4_C18POS_42.mzML Peak height,6110_U3_C18POS_45.mzML Peak height,6110_U2_C18POS_34.mzML Peak height,6104_U2_C18POS_19.mzML Peak height,6101_U3_C18POS_29.mzML Peak height,6105_U4_C18POS_47.mzML Peak height,6109_U4_C18POS_22.mzML Peak height,6101_U1_C18POS_59.mzML Peak height,6105_U1_C18POS_43.mzML Peak height,6101_U3_C18POS_29_1.mzML Peak height,6105_U3_C18POS_39.mzML Peak height,6104_U3_C18POS_32.mzML Peak height,6102_U3_C18POS_48.mzML Peak height,6104_U1_C18POS_55.mzML Peak height,6103_U2_C18POS_60.mzML Peak height,6109_U1_C18POS_58.mzML Peak height,6105_U2_C18POS_40.mzML Peak height,6111_U3_C18POS_54.mzML Peak height,6104_U4_C18POS_12.mzML Peak height,6112_U2_C18POS_37.mzML Peak height,6101_U2_C18POS_30.mzML Peak height,6102_U1_C18POS_26_1.mzML Peak height,6106_U2_C18POS_46.mzML Peak height,6108_U1_C18POS_44.mzML Peak height,6102_U4_C18POS_50.mzML Peak height,6103_U4_C18POS_53.mzML Peak height,6109_U3_C18POS_52.mzML Peak height,6108_U2_C18POS_27.mzML Peak height,6111_U1_C18POS_51.mzML Peak height,6102_U2_C18POS_16.mzML Peak height,6112_U3_C18POS_56.mzML Peak height,6108_U4_C18POS_18.mzML Peak height,6110_U4_C18POS_start-10.mzML Peak height,6112_U4_C18POS_63.mzML Peak height,6103_U1_C18POS_21.mzML Peak height,6106_U1_C18POS_23.mzML Peak height,6101_U4_C18POS_14.mzML Peak height,6113_U1_C18POS_24.mzML Peak height,6103_U3_C18POS_61.mzML Peak height,6110_U1_C18POS_11.mzML Peak height,6112_U1_C18POS_38.mzML Peak height,6108_U3_C18POS_28_1.mzML Peak height,6106_U3_C18POS_20.mzML Peak height,6108_U2_C18POS_27_1.mzML Peak height,6108_U3_C18POS_28.mzML Peak height,6109_U2_C18POS_13.mzML Peak height,6102_U1_C18POS_26.mzML Peak height,PB1tryagain_C18POS_4.mzML Peak height,PB2tryagain_C18POS_5.mzML Peak height,PB3tryagain_C18POS_6.mzML Peak height,6113_U4_C18POS_62.mzML Peak height,6113_U2_C18POS_31.mzML Peak height,6113_U3_C18POS_15.mzML Peak height,PooledQC6_C18POS_17.mzML Peak height,PooledQC9_C18POS_41.mzML Peak height,PooledQC11_C18POS_57.mzML Peak height,PooledQC10_C18POS_49.mzML Peak height,PooledQC8_C18POS_33.mzML Peak height,PrerunPooledQC5tryagain-addednew3_C18POS_14_1.mzML Peak height,PooledQC12_C18POS_64.mzML Peak height,PooledQC7_C18POS_25_1.mzML Peak height,
5151,256.16842340848837,5.1109095,1709.5037,0,0,0,1101.6389,0,8608.742,0,0,0,0,2641.0674,965.81573,708.9894,704.24835,783.205,733.8801,823.75244,0,0,0,274091.94,0,1919.6144,0,0,0,0,0,647.0,0,0,0,0,2096.6277,1210.0502,2588.314,7823.3286,0,5935.548,0,1245.3634,0,3916.7722,0,0,1084.5444,0,0,0,0,882.4451,17947.021,0,8328.315,8621.944,8863.899,10458.065,10949.892,9610.784,10871.266,3642.6548,
5161,358.2584708017576,5.1271677,21032.303,23596.25,14459.806,12877.479,19044.502,13321.019,11830.123,18061.33,12282.926,12384.153,12912.043,14202.452,26334.066,8140.087,25355.111,20098.572,20861.76,19777.172,18939.188,24568.234,6911.631,9409.577,8014.951,12447.52,23153.266,13579.242,15873.842,13365.424,18728.69,24703.064,11953.012,14256.116,19573.09,13306.995,10766.183,34826.777,14214.448,10819.9795,38475.074,32664.598,26480.988,12378.383,26251.467,9539.521,20772.014,26784.066,14487.7295,6443.2656,1339.4384,0,1290.623,13635.776,13033.66,14275.453,14553.621,16895.723,15508.848,18277.596,18110.336,14755.544,18328.352,12240.451,
5166,753.4693616348883,5.134311,0,0,0,0,0,0,6191.1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12383.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.3568,
5183,575.4307528086521,5.1517334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20949.291,0,0,0,0,0,0,0,0,0,0,0,0,31191.498,0,0,0,0,0,0,46980.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5186,288.1966485428759,5.165802,10612.0205,990.7061,958.5378,906.00305,602.8823,818.6469,8936.21,1248.4978,1058.3959,1232.4603,927.57355,1014.87604,1439.654,927.27124,753.21545,1567.3967,0,698.18414,706.8782,872.737,1038.5583,968.0,926.46063,1317984.6,898.55096,1036.8947,1113.1395,0,870.14825,0,0,1088.7078,872.00073,567.0,792.0054,1220.3717,2111023.2,1020.0039,1415.8007,1079.3386,852.3492,804.5562,941.74493,2413743.5,0,1272.3759,1001.0233,1100.1254,0,936.04736,0,842.4329,1479.8848,1503.2429,250872.27,238376.47,238588.23,285577.78,237497.75,236136.45,297892.22,207961.23,
5187,575.3839665141276,5.155598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386047.72,0,0,0,0,0,0,0,0,0,0,0,0,635742.9,0,0,0,0,0,0,960478.75,0,0,0,0,0,0,0,0,0,0,20740.475,19878.34,18559.586,22801.244,21502.594,20288.83,24036.037,4571.4297,
5190,310.2368688074728,5.156982,13226.301,19011.19,25899.475,35512.81,35365.727,30682.322,32816.082,20294.11,36478.086,33507.113,28026.459,34335.51,35332.355,35868.29,37324.24,10966.714,29728.717,36310.785,30830.715,19836.744,14750.862,11515.909,40553.523,8979.456,19511.367,36323.395,27887.334,27448.63,19062.445,27956.486,31775.113,18840.826,14072.433,34214.902,13007.468,9898.053,29923.068,21266.27,35723.16,24782.193,28522.979,23080.799,31005.441,10965.558,18801.217,34708.473,28169.98,30431.547,0,1057.2439,0,31626.262,38061.09,40179.625,28327.46,30123.018,29228.287,36973.594,27973.291,31617.006,37414.113,25581.709,
5191,522.9992081250019,5.1574273,0,0,0,0,0,0,28029.932,0,0,0,0,0,0,1479.899,0,0,0,0,0,0,0,0,0,0,43991.65,0,0,0,0,0,0,1849.0084,0,0,0,0,0,0,0,0,0,0,1513.8088,0,0,0,0,0,0,0,0,0,0,0,1521.5559,1365.0028,1212.7378,2110.6628,1992.3889,1673.38,2039.0197,1465.2592,
5203,310.2017055100013,5.159874,274189.9,359056.03,532525.06,722742.1,654191.8,888601.5,638175.75,418859.53,684474.75,876891.75,657956.6,664010.0,1073469.2,992522.1,877045.9,240068.05,873072.25,1027027.5,582751.3,1670302.5,303782.12,256139.47,996431.6,212040.02,369034.34,695894.44,505516.84,514954.22,389797.66,536368.5,600760.94,372461.8,292828.5,1689923.9,286853.78,232016.28,576510.75,406730.5,1311862.2,481551.06,1809513.6,469813.25,708657.0,233694.92,401414.62,709239.9,617466.75,748425.56,1703.4298,0,1322.4783,877216.1,788139.94,1037539.25,607368.2,577046.06,566947.94,692559.5,596217.06,579092.3,713255.3,481963.0,
5208,879.3945556952368,5.1709332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36304.504,0,0,0,0,0,0,0,0,0,0,0,0,0,10343.676,0,0,0,0,0,0,10150.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5210,325.2123612313556,5.1879635,1149.7675,1039.454,926.7619,1333.3774,1338.3016,1582.8029,688.4714,852.7099,1280.7249,1264.8047,1648.2251,1073.3694,1494.5244,964.1458,823.93964,1965.8159,1270.1776,978.1342,1518.5673,1321.2882,101825.79,0,1251.69,1517.8406,1384.1016,1608.1426,1462.5797,1405.4961,1498.263,1383.1744,1213.8081,99840.42,1482.5171,1210.1761,78687.51,1637.8823,1490.9619,1124.4598,1303.1089,1018.4473,1473.9347,92780.89,1422.8547,647.1613,1059.0907,1135.1876,1214.0594,1935.9766,777.012,1210.0759,0,1338.3265,1571.1843,1258.6781,2988.3792,4090.3364,3373.444,7601.548,5631.297,6256.504,3658.3032,11123.206,
5211,325.1709579238849,5.184151,1461.7439,1662.7864,1020.0744,0,1286.8503,1834.1666,1147.5873,1008.8996,796.2432,924.689,1817.8839,1386.5623,0,889.48096,2331.6902,1810.3644,1331.8962,0,814.3207,0,3020112.8,0,938.4515,1438.5161,1969.0469,1355.4641,1219.0588,0,1743.8936,0,1644.1118,3217659.2,2783.1763,859.10657,1635996.8,1203.5953,1159.8369,1294.9149,1745.657,1468.6151,1373.6329,2918317.0,1949.0791,0,1014.0442,1277.1602,1027.278,1206.4475,0,1639.8877,0,1240.6575,0,0,398485.2,385378.38,384711.6,481117.94,390307.28,383502.22,490845.47,180829.88,
5213,332.24273352760747,5.1814218,4150.139,4929.533,9288.087,5175.7617,11875.436,24523.0,14137.505,22446.15,22015.064,21319.613,20517.674,19093.092,16168.144,17419.094,20726.82,6328.307,24036.324,27316.871,6156.6323,50375.434,2961.3826,5470.6904,14722.161,2703.0671,11581.067,12021.574,5685.909,21534.982,10917.23,9056.8955,9411.172,3620.6152,11575.685,20541.955,3099.6711,5759.041,33531.395,13587.396,16931.521,5481.194,19790.023,5997.8,19152.982,4911.8184,13800.838,20636.096,26671.383,12009.063,1904.1023,2080.212,2303.387,6675.393,6934.7793,7544.512,13044.402,13283.561,17131.764,15758.225,13036.6455,15231.768,16699.88,10493.015,
5214,290.1418719163837,5.180914,3648.556,9162.057,19822.941,3832.5518,35968.457,3991.2515,21779.596,4304.1484,9181.238,43181.848,3301.5796,11742.786,15676.742,10758.306,6294.8813,12797.486,41217.79,11002.496,12126.281,14509.535,11193.414,4457.6743,14528.711,2988.4802,2840.0833,6738.7373,14792.389,39526.742,1813.886,3731.001,5668.978,56644.26,5690.9517,4777.7056,30545.318,12451.105,9050.508,4664.11,29351.213,23444.004,8458.335,10348.683,3214.6619,3812.239,2110.867,3429.7615,5978.517,13375.869,0,0,0,21029.514,84657.43,11093.988,17194.672,16225.451,17485.691,18101.299,19793.746,14253.696,18460.13,12446.129,
5220,797.9969657085352,5.1935887,0,0,0,0,0,0,3170.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8919.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588.609,
5231,500.28488171378586,5.1934423,24253.0,27580.719,6705.228,5275.795,13344.972,24888.953,14336.461,25263.482,24673.291,3130.3933,24073.098,26799.91,12380.378,14687.844,12874.972,10390.542,21520.72,3591.2058,36238.11,19213.316,17926.398,20179.076,9692.82,16137.514,13309.038,15263.106,10495.813,19296.03,3027.2488,17194.037,14826.376,14240.618,19113.006,15643.876,9046.802,13763.025,19546.236,20814.514,5242.2837,7565.9634,8043.038,10624.151,13063.089,24158.455,3111.3328,12891.139,20353.479,7428.184,0,0,0,5728.694,12019.106,10260.268,15441.998,14914.039,14624.552,15536.473,16811.03,15005.065,16982.928,11513.462,
5243,159.1167658681403,5.1969275,2536.531,1821.5542,2000.5808,2361.8423,1971.6956,1940.3201,1676.8896,12985.141,2162.4016,1661.6614,1701.2081,1608.5327,1692.4618,11449.368,2041.5585,2195.2239,2138.1572,2309.2334,1733.0358,1740.6877,1691.3829,1648.9203,2963.6006,1653.2894,2352.063,1691.2163,1934.25,14166.036,2114.6946,2605.6267,2519.0232,1573.0232,1780.6047,3488.8982,71749.64,2330.1604,2406.225,2376.6423,1591.7891,2239.525,2096.881,141997.39,2178.6724,1389.6211,1995.5756,2587.1096,24073.656,3286.244,1549.125,1402.4565,1392.9102,2270.7285,2149.0952,2213.3547,8945.368,11116.815,13483.856,9290.399,9341.205,8260.186,7484.1597,8300.405,
5244,205.1221910878854,5.194328,3408.4998,3010.62,2420.9023,2635.5005,2235.1877,3725.3496,2954.7766,16566.889,2594.4526,2933.9028,3042.0435,2634.4072,2606.1658,15436.322,2707.7004,3803.3135,3020.773,3028.7544,2888.5173,2662.9922,2479.3496,2208.92,2432.5312,2340.4478,2610.0881,3638.5398,2977.1177,19580.621,3193.6333,3691.5938,2519.2341,2876.0964,3666.4453,4887.7544,86834.336,3157.1897,2751.3804,2276.3342,3119.6797,2646.4705,3027.4062,174265.1,3571.1572,2553.025,4028.3843,2955.2896,31379.012,5494.6694,2648.374,2459.6401,2892.0784,2706.6191,2632.6128,2698.2976,13609.064,14112.122,11952.558,12309.211,13350.445,11623.556,10056.353,14880.535,
5246,240.15950549399176,5.205306,1635.0928,1184.3214,1381.7156,1524.4031,1764.8041,1346.5471,2214.3152,68952.055,0,3045.7344,734.6983,828.81665,1683.4698,52070.332,1680.678,1769.839,1201.7621,956.40906,1666.1157,1826.7604,2739.4465,1093.6345,923.52155,1145.6372,712.71246,2335.007,2056.14,75013.93,5171.8003,5080.11,856.5559,2155.0806,1653.0486,10365.442,266601.03,2538.7332,1691.6636,1003.62335,886.10785,1768.025,881.33563,469987.8,963.74097,1011.7817,6084.8477,1522.3534,121819.555,941.03516,821.9726,937.0135,1078.3956,1035.0769,902.6256,1132.037,45316.996,43839.734,45562.613,41422.664,46259.06,43185.11,46340.535,19362.713,
5247,222.14876644477744,5.21248,885.74426,1297.1414,1008.3153,1161.2465,1131.2407,1422.2634,0,7781.3906,829.4988,989.01,1163.3606,1216.771,801.9376,4990.456,0,1660.5692,0,1043.8578,0,1391.0221,706.85034,1266.0845,686.0068,1492.5599,1373.8218,1058.6472,1349.4728,9050.087,1983.0801,585.654,0,1157.2577,918.27686,1918.5251,24551.527,1163.25,1286.9049,1511.0845,1268.9962,867.8461,1281.5538,42594.24,1597.5414,1436.409,1412.1019,1317.4031,12129.046,932.9263,1615.0251,1307.0027,1146.2561,1823.2517,1293.3413,0,4466.4395,5685.5537,4798.779,6384.3823,6445.1914,5841.877,5112.393,2181.8225,
5260,391.13836217871574,5.2248025,2084.6208,2812.5005,3733.241,3206.687,2604.955,3709.3337,3030.2258,2869.6736,2727.132,2648.2266,2547.4465,2994.0002,3474.1433,3570.2722,2641.7869,2684.4155,2474.4312,3079.0005,3135.3142,2677.0415,3388.0632,2418.0667,2858.1084,2599.8203,2557.508,2571.9602,2818.8303,2681.5332,2809.8481,4529.098,2816.9836,3191.3347,3039.4412,2273.6235,3702.0337,2687.2969,2910.9626,3219.5088,2398.0935,2428.2346,2811.2893,3605.165,3256.6543,2751.6262,2915.0674,2066.6062,2636.2822,19623.59,2204.8464,2177.6208,3350.161,2852.519,2772.1558,2511.147,3298.297,3021.5208,3276.283,3184.72,2399.865,3854.1018,3293.7217,46705.73,
5263,338.1764323101324,5.2262616,1476.8177,639.1847,2624.6057,1026.0195,1393.635,1299.6636,1211.1003,1748.0448,1077.5026,1020.0287,1259.5208,1177.9114,829.2736,982.61084,1302.0017,3066.6099,1689.3899,2041.0066,1799.7181,666.0,117128.67,1933.7349,1335.1268,1127.0432,2198.2393,1220.9358,1690.219,1460.0479,1839.1855,2494.1235,832.18335,91670.67,3113.2214,1032.1792,52432.215,2210.6711,1229.6206,1269.5692,2272.8774,2767.6992,1363.247,69288.24,1902.1188,603.7648,841.0909,1563.6158,1106.7919,2323.1746,0,976.58966,0,1864.2318,1477.04,1335.0371,8894.941,9634.16,11169.657,11255.958,10690.9,9645.166,13010.01,8871.279,
5264,552.3494231598754,5.2138386,0,0,1208.5032,0,0,0,21788.764,0,0,0,0,0,0,1953.1703,0,0,0,0,0,1551.4042,0,0,1440.4218,0,45916.367,1288.9766,0,0,0,0,0,1394.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449.5398,0,0,0,0,0,0,2685.443,1993.5435,1343.4141,2484.9714,1848.2017,1673.2357,1553.0493,2505.1597,
5268,145.0648248905874,5.2151713,648.7732,0,5612.8296,1808.3438,13988.266,1676.8246,3585.3557,3381.2678,8771.323,5806.1445,1188.2269,2030.1555,23286.83,3478.771,7976.8184,5709.8574,4644.1543,2108.2043,1794.2189,0,0,10170.693,2560.7766,2863.981,4313.201,19935.07,10676.219,91996.59,2911.1987,1229.0012,4056.2085,0,3149.011,1452.5839,1283.0641,4921.7373,62743.95,28630.807,14427.967,2253.1526,2312.3787,4670.403,13884.3955,5749.3945,3516.0686,12502.523,64129.633,1549.0027,0,0,0,2136.1135,2057.4922,11032.256,11397.256,11222.847,11051.978,11604.001,15038.66,9948.488,10796.339,6671.731,
5271,220.09671978303558,5.2191305,0,0,6560.025,2238.365,15290.905,2211.8523,3048.06,2292.5103,9480.859,6043.035,1541.3019,2604.0664,24552.115,4800.0166,6993.7925,7248.7944,4360.6455,2189.4912,2237.7976,0,0,9898.532,2585.011,3214.1406,2874.572,20604.006,12622.767,85330.44,3595.9143,839.004,4570.9976,0,3525.2102,1189.3947,0,4903.8037,61139.637,30667.355,16943.541,3633.8406,3545.1477,1549.3838,12033.563,4522.8784,3377.4082,13946.411,62860.266,2528.5002,0,0,0,2064.2969,2775.5203,8392.213,10113.197,11819.569,9896.274,10989.67,11657.365,11163.096,10889.372,6493.6416,
5276,300.2168664320878,5.2135105,115702.086,78641.31,88752.805,96500.97,106521.96,111925.88,113990.63,66608.88,65251.21,88599.13,86956.62,76653.0,125869.414,85234.51,164829.89,452194.22,145037.94,99093.01,133407.72,178680.58,146405.42,47934.26,58416.13,37844.66,87051.54,97049.695,201556.81,84733.14,61345.332,124211.63,54410.98,162071.9,68070.37,153565.48,125212.35,254885.61,186745.02,96332.63,1089094.6,330513.3,214189.89,169291.47,167436.95,79951.25,58538.152,167961.98,95221.45,48438.625,2455.4155,2137.161,2511.921,186513.08,168214.89,186682.5,138571.89,130117.17,133062.02,159395.2,140627.12,126705.28,164476.14,120682.875,
5278,230.17502685700836,5.246854,5266.5864,4566.1885,5255.0947,4158.8687,4997.889,4494.52,4196.7207,3877.7017,5344.1235,3033.5134,3205.6877,4248.414,4096.9478,2855.4897,4960.0576,2875.3232,4573.415,3796.502,3404.6262,3863.0269,3616.8416,3997.415,4174.223,4415.919,3986.2527,3305.111,3844.415,3621.235,3610.7122,4088.7039,4096.4844,4844.503,3121.0066,3590.626,3206.1284,3974.569,6012.082,4080.44,4031.4263,4245.6357,3663.2314,2778.554,4695.8457,3281.1274,4554.743,4201.115,3851.6687,24230.314,4561.6978,5436.54,4923.561,5365.392,3931.3542,4340.7607,4102.563,3486.2742,4473.9204,5028.7056,5112.669,5614.485,4398.635,78418.484,
5288,285.18039037346813,5.2295547,33931.734,20860.766,24905.477,12112.942,10500.969,24526.758,23562.086,21883.857,31970.06,23215.537,21012.16,20052.775,10586.374,20976.957,16457.559,13261.47,24193.434,39426.75,28671.129,23542.166,11818.085,17496.104,27144.31,4794.7593,41693.66,21055.393,13468.978,22841.627,21210.578,29869.225,20322.598,19112.48,43515.273,22093.53,11743.037,31531.46,143875.89,14950.423,34719.734,8100.4443,16176.979,13743.14,39591.242,10716.128,23140.775,38856.984,10392.447,24986.438,845.7274,1229.6107,1104.0629,11220.506,15138.934,15562.575,23889.982,20341.064,21258.416,25692.738,21851.074,21960.943,24282.102,15381.065,
5291,300.25238075219147,5.214258,4267.478,2822.1655,3262.1594,3509.2625,3954.6,3463.801,4261.772,2166.852,2460.9863,3240.0186,3173.7043,2254.6614,4363.229,3098.765,5714.0947,22691.977,5743.1206,3526.6367,4315.618,6177.0156,5475.641,1754.1855,2295.1191,1440.1719,2954.054,3589.139,8328.9,2846.2224,2223.334,3793.8828,2269.3909,5871.2188,2325.5266,5480.943,4874.2,12179.162,8104.754,3390.1167,30871.92,15945.459,9024.326,5871.719,6081.1226,2950.76,2106.226,6217.9473,3258.2817,1900.4879,0,0,0,7179.6826,6099.325,7249.399,4763.3154,4906.62,4309.931,6031.468,5141.6333,4900.841,6090.8423,4126.6807,
5297,212.1644588294383,5.2460465,4986.209,6129.2793,4387.5034,6393.2974,4592.782,5175.656,5003.939,4988.038,4723.549,4521.4414,6003.695,5612.245,4697.4165,4717.9556,6487.692,5921.8853,5407.7036,6677.516,4485.6484,5353.812,5617.0884,4484.6074,5652.604,4699.985,5007.8604,5637.0703,4223.8784,5488.4814,5531.888,6170.69,4805.919,5532.1133,4104.4795,4696.7686,3696.2942,4446.656,7406.5825,4335.965,4954.7695,6748.1885,5852.995,3439.21,4820.025,4556.6416,5024.076,5155.6875,4046.8928,37085.0,5681.8477,5382.28,6875.9707,5658.83,4332.2656,4894.6807,5380.113,5013.252,6209.197,6592.57,4700.5103,7036.0625,5224.927,105970.97,
5301,567.0246613839797,5.2447004,1386.0521,0,0,0,0,0,17474.94,0,0,0,0,0,0,0,0,0,0,0,0,1292.6437,1260.3262,0,0,0,46741.895,0,0,0,0,1352.4302,0,0,0,0,0,0,0,0,1295.1149,0,0,0,0,0,0,0,0,1433.4384,0,0,0,1344.4344,0,1206.9391,0,3291.4683,0,1314.3684,1693.7797,1620.5625,2080.6123,2136.6343,
5302,163.07527363114744,5.2218027,1435.8633,1680.8608,1599.5629,1380.8832,0,1358.947,1573.9097,2600.6655,1529.4128,1931.0029,1625.6774,1385.5825,1908.9004,2373.0042,1615.0933,1528.0228,1771.5039,1522.365,1785.8374,1465.4683,1572.1239,1026.511,1362.6041,2108.0803,0,1368.653,1316.5623,2982.0938,1212.3158,1355.3539,1216.0134,1405.3624,1488.9758,1852.3148,13996.495,1636.1785,2332.44,1355.3259,1731.1354,1585.5398,1353.082,19902.586,1643.736,3137.2207,0,1923.1342,4582.168,2400.5164,1222.8035,1406.9467,0,1341.1227,1513.1235,1693.9702,2317.6367,2817.061,2605.429,2376.5051,2924.3025,2229.8164,2237.8525,4791.9854,
5316,293.1956595301243,5.284231,4986.1616,5296.121,4175.992,5320.816,5630.364,5443.218,3461.2773,4714.6685,4190.048,4360.7393,4491.181,4565.985,4436.877,3624.5063,5710.347,5003.241,4584.9233,4637.0,6080.633,6248.278,4012.1223,4820.8516,4519.739,4426.1626,4365.1216,4453.613,4377.5166,4603.8906,4931.3745,5027.9717,3964.3264,3668.9846,4006.1128,4295.614,4298.0137,4192.004,5179.076,4407.164,4988.816,4571.597,4750.574,3404.9092,4499.4224,4697.035,4593.848,5579.462,4824.6597,40676.58,5809.4375,5314.3906,4912.841,4382.578,5104.98,5715.4463,4320.211,4039.44,4413.74,5470.3174,3767.4094,7121.7847,5091.5005,114054.445,
5323,581.7004940424924,5.2675676,0,0,1409.3737,0,0,0,17222.016,0,1243.022,0,0,0,1200.375,0,0,0,0,0,0,1225.0988,0,0,0,0,39831.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371.4425,0,1219.4104,0,1482.1187,0,0,0,0,1644.3916,1347.8763,1865.9873,1819.358,1593.6156,1468.6501,0,2067.9604,
5324,256.08603417339566,5.2717867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233.0195,0,0,0,0,0,0,32285.688,0,0,0,0,0,0,26438.508,0,0,0,0,4673.8994,0,0,0,0,0,0,0,0,1748.7897,2282.9448,2460.7756,2246.2869,1353.8656,1847.6766,0,
5327,864.0350661388302,5.2769446,0,0,0,0,0,0,2951.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7896.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708.5918,
5343,373.1850733236795,5.2796574,6012.339,5309.3516,5633.068,6095.9795,5054.7305,6066.629,7184.6973,6040.0205,6963.78,6007.9043,8291.209,6557.197,7299.5903,7564.0,6293.6465,8062.159,7472.606,5430.1636,5404.8955,6950.7783,4984.888,4019.1255,5848.9897,6868.601,5282.091,6948.308,6669.1724,5900.745,6448.2803,6580.9697,7022.9126,6021.9136,6298.6646,6176.3223,5648.399,8208.26,7754.886,5625.7026,8409.22,6872.726,5807.442,5477.446,4859.504,6416.656,5612.209,4572.359,7340.68,29320.84,3971.415,4194.7017,4632.4155,5731.5815,5754.4365,6395.5625,5756.745,6003.9653,6125.007,8138.3516,6322.9688,8083.343,7479.8047,83649.7,
5344,259.0946381012728,5.283526,0,0,0,0,0,0,0,2449.7014,0,0,1255.3457,1494.6542,0,3160.2407,0,0,0,0,0,0,0,2112.7913,0,0,0,568.0,0,5146.545,0,2152.7112,0,0,0,1455.322,47591.504,0,1227.7894,0,0,0,0,42682.324,1282.1073,1380.0569,1339.0465,0,17599.049,0,0,0,0,0,0,0,5501.7495,5966.441,6014.116,8006.762,6508.039,5354.827,6517.007,2221.4128,
5346,473.21645000653865,5.287925,1219.1362,1225.725,0,768.72656,1470.1355,0,1089.3497,1169.1614,0,0,625.98096,872.71484,928.8995,0,1034.04,885.1172,0,0,1212.9502,782.5566,0,923.3611,0,697.7171,1242.9634,1176.5045,1139.0259,1768.4907,942.7554,1361.611,675.82355,694.0274,0,806.0343,46832.38,1605.7239,1472.3809,0,1279.5868,1237.2823,942.9073,59354.242,1389.6818,1231.7003,0,1281.1583,4407.0815,1597.9242,0,0,926.72546,560.0,742.3032,0,1000.72455,1479.4747,1302.5717,1453.5569,1737.4952,1740.424,1356.538,2743.77,
5348,511.16335471582624,5.281562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45119.266,0,0,0,0,0,0,42410.66,0,0,0,0,10264.829,0,0,0,0,0,0,0,1718.582,1795.6901,1839.293,1819.7966,1748.4613,1588.651,2641.724,0,
5354,219.1014678051252,5.2884035,1481.9799,1419.25,1383.165,1725.0209,1214.5922,969.4378,1205.148,7949.3506,854.166,1423.4099,1258.2739,1328.5083,1400.0745,13293.681,1418.6057,1864.2024,1612.7285,1004.38007,1711.1788,1310.2323,1619.7682,1209.8119,1421.9888,1511.3947,1061.4554,2016.5878,1842.0463,23868.05,2627.8672,11444.298,0,1990.8694,656.0204,4869.261,316037.84,2116.3677,3512.1423,1687.0358,2067.4353,2135.3442,1712.5314,342281.4,1263.93,2456.542,2818.4727,1279.3922,75885.83,1994.4149,1126.0896,0,1435.7985,2045.9755,1444.8071,746.2464,25724.252,30150.88,29718.945,28186.576,30499.889,26557.719,26119.498,20470.893,
5355,527.1364376298715,5.2843337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36523.3,0,0,0,0,0,0,38736.734,0,0,0,0,8206.232,0,0,0,0,0,0,0,2204.0837,0,1711.3457,1647.3888,1585.1675,1673.1488,0,0,
5356,254.13902348159522,5.2809496,3652.0137,2771.0034,1604.0005,1063.1793,1548.3413,1397.6813,3409.6323,45430.48,894.5447,4123.663,532.0845,839.05115,1130.4572,66485.74,1607.8812,3326.8003,2735.251,1508.1931,2249.9055,1681.8198,5539.0,917.3632,1208.1746,4375.278,1132.091,5409.8477,3657.8936,125619.43,11799.067,42423.02,1027.4744,6566.28,1474.9619,18584.463,1551358.2,4901.568,16020.209,1278.381,2370.4163,4326.753,1184.1416,1822063.8,2175.45,14304.991,12692.806,2368.885,444678.34,1750.258,961.26227,0,857.5505,1467.0918,2372.0566,2550.3567,158208.83,150747.42,151596.39,162694.8,156963.06,153088.33,169885.72,57406.074,
