row ID,row m/z,row retention time,PB2tryagain_C18POS_5.mzML Peak height,6101_U4_C18POS_14.mzML Peak height,6110_U2_C18POS_34.mzML Peak height,6104_U2_C18POS_19.mzML Peak height,6109_U4_C18POS_22.mzML Peak height,6111_U1_C18POS_51.mzML Peak height,6110_U3_C18POS_45.mzML Peak height,6105_U1_C18POS_43.mzML Peak height,6111_U4_C18POS_42.mzML Peak height,6113_U2_C18POS_31.mzML Peak height,6105_U2_C18POS_40.mzML Peak height,6109_U1_C18POS_58.mzML Peak height,6113_U4_C18POS_62.mzML Peak height,6102_U1_C18POS_26_1.mzML Peak height,6102_U2_C18POS_16.mzML Peak height,6105_U4_C18POS_47.mzML Peak height,6105_U3_C18POS_39.mzML Peak height,6111_U2_C18POS_35.mzML Peak height,6103_U4_C18POS_53.mzML Peak height,6102_U3_C18POS_48.mzML Peak height,6102_U4_C18POS_50.mzML Peak height,6104_U4_C18POS_12.mzML Peak height,6101_U1_C18POS_59.mzML Peak height,6103_U3_C18POS_61.mzML Peak height,6108_U2_C18POS_27_1.mzML Peak height,6103_U2_C18POS_60.mzML Peak height,6101_U2_C18POS_30.mzML Peak height,6112_U2_C18POS_37.mzML Peak height,6113_U1_C18POS_24.mzML Peak height,6108_U4_C18POS_18.mzML Peak height,6104_U1_C18POS_55.mzML Peak height,6113_U3_C18POS_15.mzML Peak height,6101_U3_C18POS_29_1.mzML Peak height,6106_U3_C18POS_20.mzML Peak height,6106_U2_C18POS_46.mzML Peak height,6108_U1_C18POS_44.mzML Peak height,6111_U3_C18POS_54.mzML Peak height,6112_U4_C18POS_63.mzML Peak height,6109_U3_C18POS_52.mzML Peak height,6110_U1_C18POS_11.mzML Peak height,6110_U4_C18POS_start-10.mzML Peak height,6112_U3_C18POS_56.mzML Peak height,6108_U3_C18POS_28_1.mzML Peak height,6103_U1_C18POS_21.mzML Peak height,6106_U1_C18POS_23.mzML Peak height,6109_U2_C18POS_13.mzML Peak height,6106_U4_C18POS_36.mzML Peak height,6112_U1_C18POS_38.mzML Peak height,PB3tryagain_C18POS_6.mzML Peak height,PooledQC6_C18POS_17.mzML Peak height,PB1tryagain_C18POS_4.mzML Peak height,PooledQC11_C18POS_57.mzML Peak height,PooledQC9_C18POS_41.mzML Peak height,6104_U3_C18POS_32.mzML Peak height,PooledQC10_C18POS_49.mzML Peak height,PooledQC12_C18POS_64.mzML Peak height,PrerunPooledQC5tryagain-addednew3_C18POS_14_1.mzML Peak height,PooledQC8_C18POS_33.mzML Peak height,PooledQC7_C18POS_25.mzML Peak height,
4890,331.22937137115673,4.533334,1204.5347,13195.968,9196.462,54731.684,15253.993,20126.338,40474.14,57467.336,37061.508,107765.54,19571.77,91234.375,39451.44,27436.545,15366.575,41487.438,21490.648,17001.111,31919.74,25810.568,17371.008,28824.867,19499.928,42482.566,8107.047,56545.51,11848.843,20296.047,96084.1,17947.14,18786.205,36615.15,12573.476,22017.39,14225.776,15895.284,38955.75,27770.605,66503.86,30637.275,19550.857,48802.426,15146.592,28967.98,37827.145,16742.61,29121.506,10344.089,1133.9604,29853.443,1071.3342,32134.379,20458.543,34320.52,34348.15,33600.754,30086.887,32512.537,32420.49,
4895,242.1114999809893,4.4961615,1071.0941,1267.3616,1029.8755,0,1237.7853,0,0,1199.2358,0,0,1484.034,0,0,1011.20526,0,0,0,0,0,0,0,1093.2775,1154.4568,0,1095.28,0,0,39419.85,1270.9562,1086.2598,1034.6561,1064.0806,0,0,1236.6776,1798.3593,1226.174,37916.06,1087.0857,0,1259.5564,79965.26,1180.5631,0,2367.449,1090.8877,1300.6012,49698.77,1048.5688,10269.51,0,9393.071,11194.057,1699.3678,12149.749,11490.993,11616.849,11040.153,9302.298,
4899,240.11630427666077,4.529204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319.125,0,0,0,109129.06,0,1053.4318,0,1043.0004,0,0,0,0,0,98020.32,0,0,0,225865.44,0,0,0,0,0,145206.9,0,26020.307,0,28074.297,25592.145,0,31326.824,33694.016,27528.533,28974.02,22442.889,
4901,206.08133991082877,4.529935,0,22884.543,9634.899,4173.1616,56504.277,33997.258,14510.703,4641.0635,29077.459,23153.2,8475.106,33404.242,19870.846,15580.858,21394.754,11137.073,20033.582,46055.336,14299.8545,11911.022,34216.42,2707.2004,4130.376,3543.889,51915.63,3448.5461,3261.1213,23804.297,8494.503,26514.674,6651.04,14221.28,3119.0513,72876.336,81604.96,27193.85,39945.434,18657.234,54731.46,9883.294,13625.206,26334.78,30987.053,4834.365,177721.42,39500.457,160087.27,25344.842,0,32126.102,0,28506.137,30470.227,3987.7754,34369.633,34153.402,26886.977,31898.107,31127.564,
4903,131.04940484789998,4.532119,0,32845.938,14968.199,6223.8286,92834.18,52400.06,21687.03,8757.885,48340.332,29201.305,10754.801,53124.473,27936.467,24177.457,32013.0,16147.198,30072.037,80976.375,17674.61,19550.13,55814.54,2979.4612,6242.5005,5233.761,91245.82,3626.0554,3370.409,42203.055,13676.786,40349.492,10887.69,20449.14,3766.976,122349.05,132529.28,46682.74,57541.875,29543.63,94661.266,11636.346,19613.283,48072.42,46908.914,8724.663,271684.47,64413.234,239926.06,42499.97,0,44607.086,0,47859.418,47843.08,6269.9907,47536.266,47341.805,46545.473,48789.42,48191.56,
4904,436.1971320022939,4.541123,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.1076,0,1015.53375,0,0,0,1178.2632,1135.9341,0,2378.2444,1234.953,0,1468.9208,1395.8657,0,1071.875,0,0,1244.6226,0,29281.145,11120.556,1095.791,0,0,0,1537.042,0,0,0,1104.3334,30584.162,0,42160.016,0,0,2605.1921,0,4411.1455,3356.4553,1216.036,3171.339,3546.411,4078.9526,3708.43,4079.6685,
4915,434.2535429486256,4.5568113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920.5372,1045.7977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42415.96,18553.078,0,0,0,0,0,0,0,0,0,29200.05,1510.518,37781.86,0,0,2893.2908,0,3049.5745,3656.6748,0,3474.0613,3910.1946,2922.6177,3803.8835,3513.2534,
4930,242.13250525033763,4.5625997,0,2032.7433,1139.568,0,1075.9373,0,1632.8987,1346.2477,1486.848,0,1059.7037,0,1749.2384,1072.1884,2388.1182,1251.551,1390.4083,0,0,1393.2646,1283.9836,1048.6226,1312.04,1415.68,0,1247.7561,1499.1207,3091139.0,1475.6787,1737.8033,1681.4928,1308.3778,1035.3507,0,1381.269,1132.1394,1304.089,3438035.0,1278.1067,1433.7769,0,3821453.0,1027.0018,1860.4432,1099.0656,1867.0675,1485.9436,4496508.5,1465.0588,503648.28,1376.1744,496635.8,496732.25,1287.1062,628254.56,623618.1,501927.12,489151.75,496552.84,
4931,244.12688020959268,4.536627,0,1235.167,1470.1359,1527.7987,1247.1619,1623.951,1434.6791,1205.5365,1576.0226,1364.4178,1397.1016,1219.8628,1109.5464,1653.2532,1539.809,1421.1805,1368.3467,1440.0913,1605.9877,1319.2874,1342.157,1455.8889,1100.5228,1378.0834,1371.847,2157.013,1796.827,748828.1,1471.5852,1596.3546,1880.3185,1430.6171,1672.3597,1054.5879,0,1486.4333,1487.8109,890827.8,1487.2638,2252.1829,1819.2819,1004584.9,1483.0663,1710.3848,1942.8043,1740.8027,1049.5786,1282937.4,1172.1228,179215.06,1174.215,167864.23,168745.42,1117.7278,206292.56,210980.08,178770.97,173655.06,175870.5,
4935,685.283696501579,4.5546923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54651.258,0,0,0,0,0,0,0,0,0,2914.0308,0,0,0,1995.0892,0,0,0,1311.0006,0,5360.834,0,7170.107,0,8057.348,7560.04,0,8311.258,9793.684,7793.001,7092.225,7477.7,
4941,687.2812781587741,4.566396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42016.5,0,0,0,0,0,0,0,0,1001.9036,2328.3257,0,0,0,1096.3,0,0,0,0,0,3557.9707,0,5188.554,0,5134.9775,5183.439,0,6942.64,5848.017,5137.192,5881.9883,6020.9556,
4945,192.06588500974595,4.562873,0,0,2593.0842,1860.0635,0,0,0,0,0,0,0,0,0,0,0,0,4672.8223,0,2581.3755,0,0,0,0,5239.3945,0,0,0,0,0,17054.29,1034.1406,0,0,0,0,0,0,0,0,1142.6619,0,0,62201.36,8007.15,0,0,1323.8468,2198.4822,0,2479.3574,0,2851.1135,3314.2522,0,2599.2427,2975.1038,2834.645,2638.605,3257.6377,
4950,272.16846956903487,4.569332,0,26207.56,34877.586,32506.838,23453.559,41950.555,52912.777,41535.43,34844.043,49334.336,48668.285,54121.715,59019.734,62376.355,43470.727,33021.02,35826.33,31247.285,43203.08,60467.496,36343.99,98832.63,70535.26,59578.28,36053.07,39266.375,33630.05,59870.355,123383.06,27476.018,49355.918,85899.45,44474.406,33015.996,10917.633,37016.105,39590.285,34081.504,35774.234,107822.35,85949.46,59466.59,61930.043,90410.11,31860.113,33779.14,29320.799,43201.39,0,45724.266,0,49959.6,45015.23,37486.383,49637.547,52209.9,46741.723,46932.746,50054.22,
4955,271.1655535525837,4.5699224,0,156139.88,212859.88,185628.81,150904.86,263021.6,343414.22,268945.53,216628.06,316566.38,313092.47,321294.56,334340.6,409398.34,267362.12,182735.25,207350.23,189565.86,267587.2,362467.8,230427.31,600769.9,430881.53,385009.22,215756.98,267787.3,209055.08,363205.34,720212.75,164378.95,305116.66,486834.2,290005.22,185288.28,80035.76,247836.44,228458.0,215531.25,231365.95,630425.9,526251.44,356552.44,355679.28,556496.9,188912.42,190797.42,179462.06,265404.75,1035.8777,304614.1,1063.255,282495.88,283737.5,233845.58,319843.78,314490.34,275088.1,280420.72,293922.94,
4956,243.0876544560238,4.5697856,1105.9156,7148.6763,4715.4697,4476.086,2220.3152,5603.552,3644.834,9632.449,13130.009,4075.8396,4008.0017,10659.023,3701.7993,11144.409,4107.374,7718.7236,8422.75,4024.1667,2258.538,5037.362,2779.4897,2014.5111,2166.8555,1686.0573,6397.7,1745.4935,10139.369,11071.56,1177.3337,7483.787,2280.386,8487.385,6794.6377,11410.922,12122.957,5955.125,5812.137,59756.23,4319.1836,3209.045,3136.142,29283.426,4069.3464,2356.5125,5077.589,4163.2827,3711.4355,50575.383,0,9041.0,0,8068.376,9477.662,4959.9243,8482.345,8716.301,7759.455,9863.466,9375.159,
4967,293.1465270154886,4.5728087,1108.1075,19957.15,25811.945,20184.467,14698.921,26368.322,31096.688,19394.572,17926.734,26221.201,15313.492,24391.016,23028.178,38058.2,20066.795,20916.44,21023.867,22145.977,28852.922,39283.26,32401.867,24225.355,41744.707,33343.797,15541.293,20684.441,12016.04,14439.335,37760.0,18368.629,33961.08,39789.12,24326.518,13405.6875,9279.673,28939.664,21670.535,10600.325,29019.443,33836.695,18444.264,14333.251,28500.84,50400.477,19415.148,22219.672,9989.156,12224.551,0,19894.207,0,20734.488,23298.992,24065.002,26654.613,28816.213,20872.92,19807.256,20906.617,
4968,242.14168893765975,4.5594244,1450.0702,1389.8699,2186.264,1846.3263,1883.0487,1806.9081,1805.1199,1365.5853,1495.3344,1523.1,1636.0612,1574.1305,1500.3629,1199.966,1825.8953,1676.4688,1689.6393,1957.8832,1792.1924,2182.0396,1754.5186,1669.7164,1433.5048,1793.1227,1539.3342,2060.3145,1416.8892,33961.59,1820.6748,1718.67,1458.575,1316.7552,1933.4199,1524.178,2063.5945,1606.6504,1797.0624,14297.962,1864.9963,1794.2775,1800.6702,12735.021,1652.9851,1860.4432,1586.5729,1567.1675,1269.0637,33496.535,1867.7677,27095.973,1736.9108,33950.37,29825.379,1403.4944,37092.156,38028.777,33531.992,30455.469,33294.176,
4982,444.22262299089743,4.582667,0,8169.916,3842.896,5219.879,12336.345,8852.421,4631.559,8729.408,9677.885,17405.877,19820.977,12661.24,13608.722,7731.4336,10931.455,7486.662,9741.344,11514.547,12427.395,7746.4727,13443.563,3556.4478,3774.706,15385.066,11356.865,21686.846,7665.782,22561.492,40399.785,6098.087,3946.672,20372.355,7686.301,4057.8813,4484.482,12309.858,13527.01,17897.432,25633.043,5254.083,6703.4653,20702.781,9553.076,23862.545,3891.7666,20575.012,5723.0625,19027.564,1263.325,13394.23,1234.1536,11249.737,11330.287,3987.5725,13327.251,11287.11,11812.697,11567.351,14891.541,
4983,286.21126425067155,4.609332,1003.56604,39182.062,38561.13,36324.9,36550.27,37955.297,37371.27,39408.625,35473.9,36836.133,38151.176,38019.934,39157.363,37581.65,36487.26,39902.773,37839.406,16919.2,38043.805,38434.57,36562.035,0,35306.12,36740.67,39021.016,19656.232,26758.268,34202.527,36441.207,36199.965,37256.168,43678.637,37170.457,33844.523,19630.096,36551.246,36504.69,21563.215,36804.75,0,35167.418,35454.633,37414.18,18870.771,36903.887,38747.066,32247.629,35888.117,0,35558.246,0,39752.656,34452.15,37791.62,36576.72,38287.688,37973.008,36964.14,37542.57,
5000,239.13889395285017,4.6165266,1161.0367,52996.387,39223.29,21981.674,76407.13,11046.527,29329.492,18496.695,10998.916,39009.637,65434.207,21286.139,27934.402,25259.914,48021.6,13121.892,52870.52,16766.164,47953.926,30295.768,55925.816,18653.904,26456.031,52220.047,1681.5886,18254.469,25953.592,10012.325,38647.367,9519.1045,20242.605,16120.016,37632.105,33954.996,11141.326,1552.0593,13098.461,4467.14,31237.29,36319.42,16833.104,5395.308,1686.0422,18793.125,16530.217,76448.0,16337.842,12123.577,1119.8186,26236.516,0,26945.604,26352.414,16037.147,29448.08,27379.092,24948.03,25354.877,26472.97,
5001,304.2261604692454,4.6494346,0,1201.7902,0,0,0,0,0,5779.8657,0,0,0,0,0,0,0,1556.925,1751.6606,1025.0916,0,0,0,0,0,0,0,0,0,1912.4706,0,0,0,0,1074.7253,39514.13,18878.398,0,0,0,0,1174.4265,0,1176.8561,1029.8906,0,28249.703,0,27043.01,1230.5928,0,3308.5684,1145.9586,2776.6863,2962.3462,0,3683.219,3327.042,2950.7673,3279.7837,2957.5713,
5011,452.1913692263433,4.6264925,0,32234.594,5347.3354,7462.389,2666.568,7425.469,8142.3906,6846.411,7520.226,13516.872,8317.33,3208.1611,4192.461,10872.79,3018.8816,17269.188,15537.796,3968.024,41977.34,6145.182,2924.3271,5877.851,77003.3,87063.414,3138.2644,79995.09,30706.832,1596.4421,24090.51,6658.5728,5378.4917,13728.499,63335.2,1559.777,1439.1243,2268.6145,3928.8462,1966.1696,1353.0588,14963.072,8094.9087,11297.709,6609.8706,126440.25,1850.9727,3107.0278,1297.1274,4222.56,0,17407.717,0,20031.348,15486.506,19109.219,17912.846,17984.24,18461.6,15935.489,19367.98,
5018,607.3742822361473,4.636218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262092.78,59246.465,1124.2625,0,0,0,0,0,0,0,0,165416.02,0,234389.73,0,0,3724.325,0,3758.4849,3889.782,0,3899.0432,5374.7056,3747.041,5558.46,3739.6274,
5022,304.1924673066896,4.6408777,0,0,1204.2385,0,1346.75,1061.7285,1129.7716,1007.31647,1091.8295,1032.9116,0,1320.8195,0,1077.5105,1027.5483,2068.7122,1179.1562,3216.6157,2319.6985,1134.0048,2223.0083,1325.096,1076.0831,1742.4691,1316.2815,2541.5938,1391.3185,1013.74603,1198.484,1198.2954,0,0,1126.3251,799250.25,389258.22,1195.8599,1531.2388,0,1403.6313,1106.7894,1303.4695,1009.3218,1578.6864,1615.8253,689855.44,1435.0156,761863.5,0,0,83791.77,0,71738.016,72316.85,0,89658.58,86231.34,82053.21,79928.86,78141.95,
5033,286.23652398347605,4.634974,0,33426.7,25692.004,32171.408,32175.236,36306.977,28101.395,37130.246,31282.016,28010.621,32962.723,79180.74,36040.957,30251.441,26649.867,36659.492,28344.512,24501.096,28347.967,38565.0,38155.266,15585.885,32439.377,34615.074,31945.844,23230.385,20878.059,33098.73,108629.42,27009.97,34430.4,35221.258,34463.457,31949.008,18119.2,29924.451,25107.836,29973.738,28833.219,104748.18,98218.414,38890.062,77146.67,22826.627,36531.535,37530.02,25581.47,34644.027,0,27997.578,1337.745,53716.047,28502.373,35958.254,31584.002,28718.715,26615.506,26026.125,25059.7,
5040,305.185709824592,4.6227446,0,2092.877,1152.796,6726.6274,6904.1177,33853.934,1454.6388,0,16881.285,6026.8965,1567.5582,5076.1304,6023.7188,0,4712.792,1246.4164,1693.3365,12564.514,4260.454,2137.3208,14537.9375,4584.9688,1239.8893,3960.924,0,14501.34,2223.494,4226.269,3837.1519,1825.0222,12500.853,4439.041,1157.3308,33196.617,3392.141,0,19283.842,1776.9167,18319.617,3081.073,7101.9795,1763.0005,1036.7936,6382.6675,14752.772,9596.576,19180.082,2529.3726,0,6100.22,0,6298.794,6899.9253,5820.825,7400.2935,8340.398,6206.406,6491.887,6738.41,
5041,571.3945057660488,4.652172,0,1740.0408,1389.8754,1635.6111,1674.9729,2009.4875,2498.0696,6378.4517,0,3741.28,3437.7976,8003.7866,5598.9707,3480.3723,0,3729.608,3990.8018,0,1702.0414,7516.3213,2165.4038,19892.777,3347.328,1000.7872,1839.3792,0,0,1254.9153,24181.186,2181.9343,3436.7659,10456.246,7381.8525,1060.1569,0,1249.197,2111.123,1079.0015,2029.3677,20643.188,19060.508,1606.2078,6288.346,0,2663.3845,3115.362,0,2129.5684,0,2601.6174,0,2605.7603,4033.9854,8548.439,2944.0374,3848.732,3960.3352,3072.5083,3239.9346,
5047,286.2018996365698,4.6536145,1680.7012,682108.0,1034727.8,877452.7,1000695.9,1081538.5,1030134.9,1607892.9,667916.6,1305258.1,1727813.4,1839973.8,1463373.8,1297623.4,703916.56,1189915.4,1242722.2,503547.8,839935.0,1799724.8,1274217.0,2532776.8,1263792.5,678149.7,781332.6,472155.5,431078.47,792718.8,2965486.2,759458.94,1496044.9,1928025.4,1726984.2,630026.7,368144.25,1007247.3,944817.4,610923.6,1299744.8,2712574.2,2603571.0,730741.94,1671178.0,460595.06,1357508.2,1127834.6,500422.2,1083880.6,1535.7924,1203294.9,2306.7515,1139079.0,1170840.9,1716762.6,1426802.2,1522124.6,1174117.5,1210428.4,1217717.1,
5053,459.205137381869,4.658745,0,11504.802,12485.064,8531.391,22827.176,15192.484,14201.924,13683.363,17514.232,22421.46,29772.861,23740.164,18304.674,16036.213,24953.523,9964.077,14421.99,20742.266,24361.969,20099.271,27226.658,8982.228,5654.4985,29241.494,27775.453,36300.625,12602.79,41445.29,45628.38,6285.4854,7656.8135,22839.098,12356.223,14175.605,21817.28,31655.562,22996.016,31190.166,43806.48,15710.875,16830.441,37205.023,23492.072,42551.906,16515.066,32199.805,23705.865,36594.11,0,25097.703,0,19469.55,21905.06,8228.121,22440.707,21717.578,22558.982,22147.168,21142.166,
5054,458.20195907308624,4.658447,0,33876.18,45544.895,30842.021,87109.875,47750.316,51534.44,46843.984,74358.9,79221.3,116184.25,97083.13,59872.473,61568.11,92477.17,37922.547,50974.65,64631.33,98788.34,75550.36,108845.4,31539.664,20175.031,113736.22,101776.71,142700.78,43624.613,175651.44,184884.45,30939.617,27381.049,77607.87,41871.812,53106.62,75272.84,123079.46,91686.54,119385.71,184648.53,52982.055,72412.77,142120.52,80696.81,184413.77,60166.668,127447.836,89814.73,141431.6,0,90255.6,0,79260.54,86415.99,36619.914,91880.47,90774.41,82130.71,84456.8,83970.73,
5057,374.2534878829324,4.6663322,2515.9746,9324.841,9208.473,13936.527,11258.714,29865.596,20387.59,11304.986,14640.119,21174.13,22223.518,13582.234,16533.816,12271.329,12134.569,11195.744,20668.58,21180.76,20428.756,11219.47,32753.469,18611.98,10307.969,24185.701,14473.786,30404.723,15062.746,7605.169,15293.965,16516.758,19250.39,13434.299,10031.102,9767.761,11183.282,20854.281,14468.441,12614.54,12373.002,43066.305,17126.662,14434.383,19745.31,25708.541,20235.418,11526.74,11795.413,22734.188,1965.0023,16195.934,2271.4968,16890.08,20086.318,10671.71,21200.32,20229.371,14887.145,17790.264,17130.408,
5062,448.2321468436808,4.6698737,0,0,0,0,0,0,1034.8768,0,0,1075.4132,1122.012,0,0,0,0,1069.6123,0,1398.6675,1094.0359,0,0,0,0,1322.9753,1098.3004,0,0,0,0,1055.7681,0,0,0,187316.36,100621.766,1023.1328,0,0,1002.84094,1257.6583,1414.5786,0,1268.2506,1245.8878,91746.45,1131.9685,184170.56,0,0,13852.272,0,12605.542,14019.353,0,18259.49,15991.194,13833.765,13540.032,13247.775,
5064,316.2114656665678,4.679895,3113.0315,4427.831,4834.494,3851.0652,8532.153,5531.9673,7848.0586,6514.4585,4958.724,3272.6045,9163.164,5631.5103,2997.4832,5952.9834,5587.5635,9170.406,7266.575,7327.7715,2909.8503,7255.0205,5987.227,9186.114,6040.311,3430.6528,5550.283,3580.661,3970.3506,3271.5078,6086.201,9491.584,5262.514,4222.4434,6652.8945,3291.2888,2946.7183,7900.352,5489.312,3248.5918,5049.63,6994.4424,9153.045,4123.1177,9158.574,3323.0767,29464.273,4078.2188,3111.4697,4374.16,3123.9868,6273.026,3022.3225,5467.4976,5585.417,3787.2234,7586.272,7206.758,5283.0063,7026.148,5282.7793,
5066,452.1913833699734,4.6828604,0,32234.594,5347.3354,9905.962,2666.568,7425.469,8142.3906,11020.373,7520.226,13967.722,8743.12,4218.522,5885.4663,12243.244,3655.212,15700.822,15854.89,3968.024,41977.34,10976.121,6335.7935,6135.7603,77003.3,87063.414,3166.1194,79995.09,30706.832,1596.4421,24245.396,9525.65,8542.18,13728.499,63335.2,1726.1987,1670.3206,2268.6145,6659.2236,1966.1696,2232.9548,16701.14,9191.264,11297.709,6609.8706,126440.25,2601.753,3107.0278,1297.1274,4348.6553,0,17407.717,0,20031.348,16849.82,19176.316,17912.846,17984.24,18461.6,15935.489,19367.98,
5069,303.0861648896893,4.6844883,0,1618.1653,0,14050.967,0,6433.722,2106.9475,24282.002,0,0,0,0,0,1064.5333,0,0,3184.6877,0,1359.7264,4318.1357,11014.787,2318.6255,1757.6246,1183.7639,1010.6147,0,1065.2866,0,0,0,1961.2506,0,1465.8721,0,0,6630.0884,7184.2505,2202.67,37004.254,3372.9233,0,1550.1855,0,0,1374.0134,38723.0,1002.4737,9688.564,0,4926.231,0,5462.5303,4842.693,18439.133,5450.391,4840.2817,4416.001,4655.8384,5863.543,
5082,511.32659703499905,4.6891274,1113.6874,1234.8759,3272.131,1381.4974,0,1423.482,3442.7925,1014.09406,1871.2666,1184.0603,0,1099.6034,1528.1704,1320.4138,1411.0387,4844.4565,3603.29,2198.988,1408.0016,3576.68,2500.667,1776.5586,1231.542,3129.8914,1124.2439,1176.6035,1344.1716,2841.0352,1611.1251,1055.1744,2069.9653,3425.1985,4049.955,3620.2485,1951.1731,15949.06,2751.015,1827.4188,1562.5137,1054.1746,1484.3828,2852.9849,2778.414,1815.2722,1696.2509,3113.4492,5409.236,1230.7417,1960.0447,2360.44,2222.583,2021.4392,2201.1543,2951.0183,2215.7078,2750.9387,2440.0696,1872.7235,3006.2239,
5109,328.211791990845,4.716726,1570.973,12503.127,13882.305,37646.215,16073.722,19365.797,27601.014,47273.773,27623.629,71004.664,22990.393,69340.57,25855.27,19167.34,11436.377,37870.707,21142.0,20317.533,22401.89,16088.499,16825.402,34533.977,20991.385,36940.695,13775.898,47910.31,15987.706,16830.656,56786.23,18667.926,26226.707,24228.807,18350.03,22305.482,15857.145,16358.065,34771.48,24561.123,34394.65,32352.63,19836.89,38355.594,19515.64,33389.816,33114.12,13788.307,26494.346,16948.361,1183.1829,24662.396,1588.5469,23379.613,25759.168,27819.822,28275.033,28960.133,23588.617,28168.457,22423.408,
5111,358.1495619346262,4.7284102,0,14950.963,2531.112,2629.5298,3417.0623,1573.2898,2340.1116,2795.938,1990.9368,6223.9272,4441.765,2829.5518,7436.715,2056.2336,2893.571,2596.7354,5533.5195,1102.6465,3812.1282,2406.625,22447.387,7525.0996,2430.6565,27851.18,4563.613,2564.8647,1891.6464,1668.7916,8754.068,10097.152,4512.492,5880.5195,3152.5984,4813.022,8682.5625,3886.0146,3396.52,2230.05,2127.0989,2940.1704,1893.7006,1721.6263,6626.64,2998.9246,1674.1364,1623.5726,1542.656,2791.8315,0,4916.81,0,4809.668,4706.7334,10314.257,4924.0625,5337.4326,4579.711,4490.3735,4193.98,
5131,306.1703394862478,4.739922,0,57830.184,2529.0393,33358.188,5775.9956,2478.885,12065.276,8145.7427,1468.6953,4384.4956,5001.967,8323.448,5913.2676,10041.25,17689.168,3267.4324,2670.9048,1540.7506,23062.291,10914.41,69280.92,2511.2524,24650.326,8590.682,3493.9214,14408.001,37943.9,1221.025,30112.568,6031.7876,23969.172,22783.04,4433.2817,6531.57,4277.69,14308.632,4219.0723,5135.471,151632.1,6177.1816,3392.8132,2237.762,20770.652,14295.242,57268.74,131311.33,3246.1782,21984.77,0,20067.268,0,20119.486,23361.338,34569.414,23103.588,25102.158,21444.602,21685.3,20062.959,
5132,227.12787986606523,4.7357526,8891.179,13582.026,16641.15,18737.516,51097.582,28517.107,24692.049,20414.502,19027.982,16837.77,33579.1,32458.756,14817.253,20923.93,27762.127,21130.322,24991.674,21140.227,56497.348,23200.082,47369.9,36098.656,19311.578,41391.152,25844.81,83967.414,15676.258,14815.384,63345.38,63899.375,32069.402,20217.01,23167.123,13437.099,10871.758,31024.635,21718.574,10876.838,24592.4,52736.74,26364.953,21677.424,38766.79,71529.4,19988.023,31441.543,18972.234,22480.994,7882.729,32729.8,8009.907,28964.33,30731.535,21670.502,30322.363,32745.58,26383.219,29803.025,20652.352,
5145,177.11228985285075,4.7414703,1082.6271,2381.6436,2802.1047,11723.541,5977.1094,2737.8267,2718.3967,6804.5034,2464.4272,7306.995,9191.406,3368.1323,3546.6455,5140.376,4049.5007,2811.5134,5356.753,4687.5166,3614.5122,3598.498,5082.565,22836.31,4884.9346,3239.7734,5970.309,4021.9072,3529.9758,18788.639,10321.991,10247.409,8435.147,4424.579,3270.3457,3775.22,2497.08,5574.5835,5234.1475,40259.637,7491.7383,6658.0,3346.2893,996919.1,9846.0205,6925.2554,5599.1406,5244.9565,2608.5715,9740.697,1183.9601,45977.426,0,46113.555,47998.52,11699.194,48153.496,50310.8,44981.11,47705.54,45854.004,
5150,199.09601170328793,4.7317953,2607.258,2889.6194,3872.9065,3934.3062,3382.9907,3586.361,2938.0095,3133.3555,3079.5388,3958.2725,3281.2207,3045.0022,2755.5806,3428.0828,3096.1604,2816.517,3419.8308,3732.6667,4050.2744,2786.13,3217.2861,4622.4175,2793.8506,3712.585,3124.8755,5906.825,3208.2117,3257.8767,7199.945,2871.7517,4194.0107,3051.8645,2967.2937,6053.566,3254.6755,3225.6426,2923.7039,6302.775,3928.3225,2980.6323,3136.5105,78206.89,3212.4236,5312.401,3807.7976,3146.313,3824.6296,3410.012,2660.9111,7038.132,2617.5442,7835.2764,7764.265,3493.2769,12326.031,7365.3403,7489.9395,8955.068,8865.959,
5155,533.339431988038,4.738746,1689.0533,0,2324.894,2154.116,1002.9619,1361.6622,2944.698,1258.476,1305.2216,1415.2642,0,1157.2314,0,1885.6447,0,5478.7285,2249.7864,2843.7659,0,3310.854,2530.1523,1748.684,1001.44025,2712.4592,1707.2671,0,0,2848.339,1352.5624,2138.2617,1460.3784,2255.113,3692.539,2646.351,1088.9265,20305.154,3306.9307,1406.6814,1549.0059,1008.56104,1216.6802,1556.0618,3105.3616,2141.0686,1255.1674,2467.9487,6121.6436,1143.0103,3466.572,2342.0154,1408.8026,2042.0149,2360.964,3153.3408,2090.0479,2336.214,1776.6405,2017.8021,2188.2612,
